school,salary
TAMU,73454.5656638038
TAMU,72897.22593611082
TAMU,72348.8814634681
TAMU,73269.70581078499
TAMU,73206.14746745808
TAMU,72365.2944038724
TAMU,75247.67444135521
TAMU,72028.0882290766
TAMU,73602.87891154831
TAMU,72114.49434744581
TAMU,74164.35094345288
TAMU,72597.77479619654
TAMU,72865.89563093382
TAMU,72834.06024162803
TAMU,74190.03029383591
TAMU,71196.6048949899
TAMU,73369.50660495061
TAMU,73553.16995823519
TAMU,72512.20799364039
TAMU,74094.12166373122
TAMU,73582.71631613131
TAMU,73472.56006069134
TAMU,73775.20627919055
TAMU,72688.27899180348
TAMU,73188.0221032652
TAMU,73154.91015341994
TAMU,73004.38541778177
TAMU,73565.64144957573
TAMU,73840.8986510862
TAMU,72886.28365614353
TAMU,75440.38888424406
TAMU,72895.76232039838
TAMU,73623.04190260771
TAMU,73966.11871679754
TAMU,74851.38541103031
TAMU,72909.39697211927
TAMU,71336.60728547347
TAMU,72146.5283387391
TAMU,73560.85273148259
TAMU,74239.30566055847
TAMU,72666.66332063342
TAMU,73254.62906982444
TAMU,72976.41542827175
TAMU,73694.90632373754
TAMU,73204.57591117066
TAMU,72767.13292598301
TAMU,72862.25459876037
TAMU,71665.19780653463
TAMU,73159.01796760088
TAMU,72948.89147513079
TAMU,72976.53594551659
TAMU,72875.08733072618
TAMU,73154.091096778
TAMU,73062.47347541772
TAMU,70840.72077615066
TAMU,71403.00886465563
TAMU,71493.63273120164
TAMU,73167.33849876959
TAMU,74106.13163440545
TAMU,72866.63176831132
TAMU,73272.63998954801
TAMU,71534.90960998861
TAMU,73325.27634304877
TAMU,72724.00473118934
TAMU,73461.64524242716
TAMU,73910.31715121477
TAMU,71765.82209969044
TAMU,73164.20887030734
TAMU,73228.44434424768
TAMU,72664.86871272378
TAMU,72548.24623226533
TAMU,73977.7214704367
TAMU,73183.91203304373
TAMU,71186.52539867161
TAMU,72549.99482673
TAMU,72345.2700878656
TAMU,71990.20783379418
TAMU,74119.29247329805
TAMU,71804.16605018427
TAMU,72381.16180504327
TAMU,72529.08123384543
TAMU,73158.13570517236
TAMU,73158.20494257937
TAMU,74059.60760868606
TAMU,73440.65087850647
TAMU,71691.61849958295
TAMU,73732.5786051895
TAMU,72792.66589249317
TAMU,73429.40781048541
TAMU,73754.02891593115
TAMU,73941.65363921577
TAMU,73496.55446967696
TAMU,73685.85048513194
TAMU,73295.3171508076
TAMU,73572.28643464851
TAMU,73578.80863307268
TAMU,72799.76864988726
TAMU,73830.33616374325
TAMU,73358.179692645
TAMU,71720.62624106584
TAMU,74856.90804207438
TAMU,73854.46029180902
TAMU,73692.74247648196
TAMU,73317.88016712536
TAMU,73630.59448178987
TAMU,71898.46877073913
TAMU,71277.23497307052
TAMU,73427.46346494352
TAMU,72280.92554175195
TAMU,73505.16675517391
TAMU,73280.64443770399
TAMU,73950.38551489031
TAMU,71401.12652225913
TAMU,73419.29686398731
TAMU,74896.45016381243
TAMU,72457.82932902423
TAMU,73476.60306405014
TAMU,71549.23220170755
TAMU,74561.99231231287
TAMU,73649.51988893395
TAMU,71917.27615518111
TAMU,73533.78999704264
TAMU,72373.97222370173
TAMU,73763.72130968818
TAMU,73719.50722548194
TAMU,72556.28008629564
TAMU,72925.177105178
TAMU,73105.09087845865
TAMU,75166.38560820576
TAMU,72373.97685169871
TAMU,73842.86476409131
TAMU,74509.19556907829
TAMU,72531.19644244388
TAMU,72834.51813124765
TAMU,74283.44177366067
TAMU,73482.51334034205
TAMU,73102.49661342091
TAMU,72539.51142221225
TAMU,73592.34105108667
TAMU,73633.79261785363
TAMU,72553.1316584878
TAMU,72466.3650317527
TAMU,72325.88738959811
TAMU,72910.05003889491
TAMU,71140.1468752543
TAMU,72596.53339824395
TAMU,73056.08923530945
TAMU,73948.1051675732
TAMU,74431.43001243932
TAMU,72888.71039134257
TAMU,71223.53570993853
TAMU,73155.68793116152
TAMU,74566.94293869428
TAMU,73948.60011453266
TAMU,73780.94571928952
TAMU,74337.66429741181
TAMU,71620.81722878697
TAMU,74468.52963755047
TAMU,74199.11239300703
TAMU,73352.27385087163
TAMU,71473.21978707248
TAMU,70277.80187212098
TAMU,73683.57343603644
TAMU,73655.14287754359
TAMU,73245.11965117749
TAMU,73068.01869860769
TAMU,72645.56959846684
TAMU,74358.44100087024
TAMU,74033.75968618653
TAMU,72979.00272527483
TAMU,72492.59904458435
TAMU,74524.51216146223
TAMU,74661.01536889671
TAMU,74327.32105593928
TAMU,72927.9536576298
TAMU,72049.5645209693
TAMU,71985.745040865
TAMU,72828.07235884691
TAMU,75026.15145367957
TAMU,73463.55118751415
TAMU,72128.47222994348
TAMU,73514.68409567188
TAMU,72446.28322484184
TAMU,72544.6605879611
TAMU,71748.2664245028
TAMU,72371.4826055528
TAMU,73884.2939833705
TAMU,73366.4323929774
TAMU,72482.96488493956
TAMU,73337.39589684074
TAMU,73475.93729785387
TAMU,73573.40757553534
TAMU,74135.5721627522
TAMU,74377.95789886331
TAMU,75117.2166599723
TAMU,73324.18742717429
TAMU,72696.49676738113
TAMU,75652.71339037405
TAMU,72995.6747317283
TAMU,71705.09343046868
TAMU,72701.4886801374
TAMU,72171.2804016696
TAMU,73586.29797627107
TAMU,72986.59829912889
TAMU,73147.44593247012
TAMU,73198.13025826342
TAMU,73002.72085990476
TAMU,71676.00875392772
TAMU,73851.811579489
TAMU,70798.67960426015
TAMU,71815.77397310632
TAMU,72245.33859730503
TAMU,72699.48041101944
TAMU,72903.26423471436
TAMU,75484.50931496825
TAMU,72123.12011462756
TAMU,72241.6994367681
TAMU,72404.96281790144
TAMU,74386.08403831346
TAMU,72068.80342609885
TAMU,73175.60845578952
TAMU,72968.38848762595
TAMU,72236.60254970017
TAMU,72961.50077084605
TAMU,71078.56907046524
TAMU,72081.43511620625
TAMU,74129.73891194505
TAMU,72849.84430204678
TAMU,72653.19528353187
TAMU,72574.10056420937
TAMU,74432.5058942114
TAMU,73130.72942082593
TAMU,72973.62408830193
TAMU,74165.50751389068
TAMU,74588.71603793667
TAMU,71042.0721233653
TAMU,73666.4499591004
TAMU,73845.05083710294
TAMU,73713.34524873045
TAMU,72849.11092095639
TAMU,71203.1601671188
TAMU,73735.88977623532
TAMU,72932.48236123675
TAMU,72545.56681808323
TAMU,72978.47496696653
TAMU,73587.25322496494
TAMU,73889.7324641301
TAMU,73954.75841229898
TAMU,73209.50286411538
TAMU,74763.86554393802
TAMU,73257.56096142973
TAMU,70628.37945520661
TAMU,73658.86988250725
TAMU,71490.19953565951
TAMU,73575.19813054532
TAMU,73843.20420044968
TAMU,72238.47810490636
TAMU,74898.60397988357
TAMU,72643.90128879494
TAMU,72268.26984612552
TAMU,74998.91572790104
TAMU,72475.87193567072
TAMU,72062.46590092513
TAMU,74265.00242287145
TAMU,74107.42373669425
TAMU,72712.18436600934
TAMU,72845.04406372305
TAMU,73316.16765276378
TAMU,72756.33742819323
TAMU,74179.47892647206
TAMU,72603.49652571029
TAMU,73277.7179519819
TAMU,74528.49552826768
TAMU,74067.47302616858
TAMU,73885.72322365039
TAMU,72418.50434832118
TAMU,71513.63165098197
TAMU,73758.47826885666
TAMU,72269.42328215131
TAMU,72274.31413837684
TAMU,71960.53874872663
TAMU,73371.15885164298
TAMU,73776.00783466159
TAMU,73218.86881606086
TAMU,72286.86007751255
TAMU,73976.19278686614
TAMU,73304.18368112929
TAMU,73868.83417496693
TAMU,72927.96172347415
TAMU,73312.2316421237
TAMU,70955.07199863864
TAMU,72321.52368038897
TAMU,73574.88768982065
TAMU,74855.3135035193
TAMU,73335.79156412768
TAMU,74092.79445968561
TAMU,72821.46282665388
TAMU,72820.16099388782
TAMU,74418.50289497466
TAMU,74177.72823550523
TAMU,72388.69100395171
TAMU,75615.77635384667
TAMU,74094.94892309119
TAMU,72575.07078329315
TAMU,72879.82140785975
TAMU,73771.51525256189
TAMU,72437.65536002972
TAMU,72903.06353830086
TAMU,72956.9323536651
TAMU,73224.29972745394
TAMU,72114.82809378921
TAMU,74620.96288221545
TAMU,73013.1358879788
TAMU,73844.14533738422
TAMU,73286.13526816595
TAMU,74002.92700134932
TAMU,73184.08550064535
TAMU,74249.38416050767
TAMU,71535.91793830872
TAMU,73224.08004742618
TAMU,71190.8789152028
TAMU,71626.05585003365
TAMU,72857.22347795298
TAMU,71754.77968231919
TAMU,73886.69097705226
TAMU,73370.99353936483
TAMU,73633.45795530736
TAMU,73034.69146767916
TAMU,73343.56687517616
TAMU,74160.2228841492
TAMU,73203.76159727659
TAMU,73998.46197311602
TAMU,73908.93300373302
TAMU,72466.69033775413
TAMU,75866.1552511507
TAMU,73743.06951120403
TAMU,71210.03001331483
TAMU,71430.05242378029
TAMU,75727.06557859594
TAMU,72512.66149795052
TAMU,73528.79381416105
TAMU,74187.85987194961
TAMU,73275.59511729602
TAMU,71452.58000093563
TAMU,72719.52386257464
TAMU,73488.04528410318
TAMU,72229.61648024709
TAMU,71917.33557144243
TAMU,72242.3394659233
TAMU,73277.72782866523
TAMU,74719.48360306436
TAMU,75332.41149557008
TAMU,74242.90635698385
TAMU,71563.66368791567
TAMU,73814.9697904242
TAMU,72712.47863564739
TAMU,74327.18436976838
TAMU,73095.670691427
TAMU,73097.11459179381
TAMU,72537.48333732845
TAMU,73270.67184653638
TAMU,73399.72579455226
TAMU,73248.95835994372
TAMU,72538.4353492081
TAMU,73916.98934743622
TAMU,73900.00273162863
TAMU,72621.7896238742
TAMU,73523.24618218045
TAMU,73464.17492201514
TAMU,73116.69506954467
TAMU,74080.49690522459
TAMU,72106.30339750946
TAMU,71938.25307927659
TAMU,73383.0337310151
TAMU,72399.82921603158
TAMU,72259.50686697806
TAMU,72420.57840342303
TAMU,72339.65661295486
TAMU,74648.27341798725
TAMU,72579.69274585388
TAMU,72808.36427026681
TAMU,72205.77905903923
TAMU,73915.21293915075
TAMU,72198.05582701908
TAMU,71798.4054763239
TAMU,75377.96341289177
TAMU,74076.42463566276
TAMU,72905.23038776599
TAMU,73093.66795602045
TAMU,75553.82887538611
TAMU,72598.1781840469
TAMU,71683.23037703414
TAMU,72476.55715736614
TAMU,70210.65503213766
TAMU,71283.79410030316
TAMU,73796.74384961119
TAMU,73491.36811638795
TAMU,72999.68761427481
TAMU,73713.05388358697
TAMU,74881.56315331289
TAMU,72683.98371265888
TAMU,73217.13699285376
TAMU,73533.23640282522
TAMU,74044.74914710247
TAMU,74282.27443740412
TAMU,70992.37100208034
TAMU,74045.47353288658
TAMU,74589.333355421
TAMU,73423.83489222394
TAMU,73592.9168584186
TAMU,73830.13298607235
TAMU,72329.32550871884
TAMU,74384.83859317882
TAMU,72275.86469962531
TAMU,72472.8263690995
TAMU,72593.83637044311
TAMU,71225.0106591568
TAMU,72147.07251011384
TAMU,74129.14996632327
TAMU,73226.3143065928
TAMU,75387.66103186141
TAMU,71530.05449880748
TAMU,73571.7587821997
TAMU,73090.53652276176
TAMU,72958.83402154058
TAMU,73675.75609347057
TAMU,72123.938691392
TAMU,72936.9715667569
TAMU,72998.06466262163
TAMU,73548.76098238624
TAMU,72213.13285211116
TAMU,72049.00376408552
TAMU,72682.8369586982
TAMU,72427.28113112223
TAMU,73222.44518412052
TAMU,72519.67327039315
TAMU,71677.50642953064
TAMU,72110.58768890866
TAMU,73878.94294838456
TAMU,71833.25596484408
TAMU,73130.33070902053
TAMU,73872.48403050075
TAMU,73202.33972790724
TAMU,71836.11494568408
TAMU,73578.9882110613
TAMU,72017.1259123697
TAMU,73558.9915154899
TAMU,73362.72869733395
TAMU,73542.75315395946
TAMU,72506.23771337794
TAMU,72889.12680109132
TAMU,73928.651530165
TAMU,73631.12047906531
TAMU,72386.237751122
TAMU,74688.83934338168
TAMU,73702.20266324645
TAMU,73223.9834888917
TAMU,72870.92288588431
TAMU,72945.06698450778
TAMU,72848.98348647346
TAMU,72837.12126493092
TAMU,73274.16851197903
TAMU,76046.66060707993
TAMU,72415.16511909035
TAMU,73636.67813298451
TAMU,73356.63854960466
TAMU,74136.05001176815
TAMU,72243.29621654557
TAMU,73919.29247200121
TAMU,74121.10616172687
TAMU,73661.49997132673
TAMU,72923.1789070911
TAMU,73491.53224027966
TAMU,75382.34631790615
TAMU,72413.59216290667
TAMU,72890.01305513219
TAMU,73631.80899188686
TAMU,73213.07075456597
TAMU,73404.76745239244
TAMU,73018.05190573324
TAMU,73512.82840968932
TAMU,73022.78937429527
TAMU,72931.61737124219
TAMU,71511.39766698696
TAMU,72679.46003183739
TAMU,74300.14432257884
TAMU,72706.56565752118
TAMU,73945.76002232818
TAMU,74088.67562445527
TAMU,73156.96066005525
TAMU,75412.16708680407
TAMU,72970.36041467742
TAMU,71786.19435487317
TAMU,73244.01093856945
TAMU,72334.52554889813
TAMU,72486.17968388894
TAMU,71842.8733159988
TAMU,73221.29009446301
TAMU,73693.25986194175
TAMU,72016.12447424307
TAMU,72686.12807802617
TAMU,74302.33782572883
TAMU,71227.162593021465
TAMU,72731.12725378384
TAMU,73500.68065854967
TAMU,73454.90923353353
TAMU,72778.91451577988
TAMU,72734.31891076607
TAMU,72857.89454236669
TAMU,71913.9357173907
TAMU,71088.36492242797
TAMU,72626.0375139122
TAMU,72792.72123430934
TAMU,72609.12494203442
TAMU,73001.484530005
TAMU,72522.70707756867
TAMU,73172.70232235022
TAMU,73029.67275900947
TAMU,71581.05690501732
TAMU,74203.42625912464
TAMU,71843.29577574503
TAMU,71391.6097417809
TAMU,73276.93087085277
TAMU,72540.15872271742
TAMU,75432.94062904417
TAMU,72541.81394437027
TAMU,71691.87820870102
TAMU,72521.93316182746
TAMU,74220.99864848412
TAMU,72443.36308149323
TAMU,72586.16547915115
TAMU,74148.1271669554
TAMU,72073.01677714028
TAMU,71970.23381999446
TAMU,73250.89146813314
TAMU,72471.36856121462
TAMU,73926.73958476499
TAMU,72193.30188152853
TAMU,72416.7186224377
TAMU,71819.20683998075
TAMU,73309.48269463712
TAMU,72064.11794636282
TAMU,75651.57434442453
TAMU,72512.96509280958
TAMU,72607.18682631846
TAMU,72843.9929359214
TAMU,73256.57692626488
TAMU,73704.15618863309
TAMU,74397.70343786852
TAMU,73431.78277430103
TAMU,73137.24262579904
TAMU,74178.66605308265
TAMU,72069.63869925367
TAMU,73534.2879105751
TAMU,73471.94156759881
TAMU,72418.3460995631
TAMU,71880.99947977973
TAMU,74218.94881937045
TAMU,74071.34160785616
TAMU,73295.72656961388
TAMU,72745.59880651596
TAMU,74389.01968397599
TAMU,74406.03069478115
TAMU,72815.3539133321
TAMU,72564.5424613127
TAMU,71806.19215683307
TAMU,73637.4744692797
TAMU,75027.03702722449
TAMU,73159.32566758506
TAMU,72679.17199122946
TAMU,72133.57786380191
TAMU,70887.2665727758
TAMU,72349.71654799176
TAMU,71738.41329985745
TAMU,74304.72152263655
TAMU,72680.45283208415
TAMU,72048.4420187954
TAMU,74265.05924803768
TAMU,75259.3444686945
TAMU,73086.09768425279
TAMU,72190.8549364389
TAMU,72963.20493999794
TAMU,73452.41335817
TAMU,73698.02226758176
TAMU,74228.21313314018
TAMU,72983.34562849085
TAMU,76006.76178430233
TAMU,73487.05517475912
TAMU,72019.91042999964
TAMU,74408.99163506155
TAMU,75232.28046617856
TAMU,73256.36644099459
TAMU,73516.14760490044
TAMU,72744.2968179243
TAMU,74901.49998491464
TAMU,75144.27877967713
TAMU,73248.14250716644
TAMU,73434.11070745268
TAMU,73421.45971621368
TAMU,72292.49413778303
TAMU,73522.72510704467
TAMU,72961.06123882206
TAMU,74012.77888100751
TAMU,73067.93221523848
TAMU,73349.96896612938
TAMU,75195.07864660832
TAMU,74125.509332194
TAMU,72239.63670745752
TAMU,71954.9590629266
TAMU,73548.14406105672
TAMU,70957.35631324684
TAMU,72015.0348557382
TAMU,71005.22843159318
TAMU,72936.74373347426
TAMU,71856.73235650526
TAMU,73181.55419667873
TAMU,73296.7304798002
TAMU,73722.14364434875
TAMU,72131.04691674249
TAMU,71525.463922003255
TAMU,74268.81680673269
TAMU,74911.83474270311
TAMU,72562.6442494618
TAMU,72505.76644969896
TAMU,75022.97670844861
TAMU,71902.59193832139
TAMU,75438.64236471691
TAMU,73234.95180688913
TAMU,71589.59583017457
TAMU,73939.22472217065
TAMU,73382.95683826497
TAMU,73787.58699773415
TAMU,73693.91587367075
TAMU,71645.47503576767
TAMU,72263.44857382395
TAMU,72553.75028966354
TAMU,73509.15365549579
TAMU,73582.11113395735
TAMU,72731.44245266585
TAMU,71976.79741999101
TAMU,74585.12222993911
TAMU,72989.78679249408
TAMU,73705.4786019861
TAMU,75223.72092624754
TAMU,72276.15398609871
TAMU,72682.53190944147
TAMU,70845.65581682647
TAMU,72416.80675044986
TAMU,72182.40491756659
TAMU,73434.17848761201
TAMU,74363.73840610383
TAMU,73737.82950648732
TAMU,72398.21605905566
TAMU,74173.15433619762
TAMU,71545.81139913516
TAMU,73404.1325232502
TAMU,72270.50223757132
TAMU,74312.41905219723
TAMU,73732.73077744435
TAMU,74998.59872949195
TAMU,71902.71992470666
TAMU,74690.39699628508
TAMU,74186.15473971906
TAMU,74044.87070264318
TAMU,71724.33665178924
TAMU,72866.8445964611
TAMU,72217.57028329659
TAMU,72940.84881003846
TAMU,71414.59419956854
TAMU,72689.8455620233
TAMU,71330.71307787955
TAMU,72631.64703822344
TAMU,72878.72324932153
TAMU,71444.26946121115
TAMU,71827.13842289957
TAMU,72051.10565481966
TAMU,72156.98172589549
TAMU,75090.21794106318
TAMU,73725.5082161315
TAMU,73357.06372527068
TAMU,72153.7619804565
TAMU,73637.34697597085
TAMU,74358.95490225173
TAMU,72921.53314617385
TAMU,70645.32717665679
TAMU,74018.54540225056
TAMU,71896.69856353922
TAMU,73532.88597953318
TAMU,73226.4789506172
TAMU,73771.51038484486
TAMU,73765.57207252969
TAMU,74977.94835399938
TAMU,74147.6527458951
TAMU,72923.9871029772
TAMU,72162.77164586238
TAMU,73130.93734257779
TAMU,73109.30218687683
TAMU,72197.82115596348
TAMU,72166.14463946971
TAMU,72065.18320281022
TAMU,71158.8853576403
TAMU,74621.66527469546
TAMU,72132.18834535133
TAMU,72185.4583283153
TAMU,72830.41465743327
TAMU,73737.59667847262
TAMU,72562.41052826883
TAMU,72082.09438446081
TAMU,72415.13068570312
TAMU,72604.12053519007
TAMU,72890.29664129263
TAMU,71463.91106433322
TAMU,75131.95754080046
TAMU,72056.8586943673
TAMU,72479.09840415254
TAMU,74300.76738828521
TAMU,73973.19103668953
TAMU,72280.15349041444
TAMU,72132.08690867477
TAMU,72911.45663693613
TAMU,72768.32639544585
TAMU,72548.99282195892
TAMU,72741.63671902889
TAMU,73167.55364639114
TAMU,73812.62388115948
TAMU,72507.3003936735
TAMU,73462.96141746083
TAMU,71067.05159479214
TAMU,72993.57906464058
TAMU,73183.79810273647
TAMU,71656.78701384878
TAMU,72440.12233982072
TAMU,72989.28544999752
TAMU,72803.49267271617
TAMU,74487.72472601841
TAMU,74347.4651939472
TAMU,73681.13877852754
TAMU,72600.67326763357
TAMU,74241.98418120043
TAMU,73278.96889133226
TAMU,70523.55574602875
TAMU,71883.68966223425
TAMU,72590.51780629152
TAMU,72258.27152372037
TAMU,73483.59921154776
TAMU,72464.25189389291
TAMU,74243.62404469925
TAMU,72473.91233397443
TAMU,73783.81689810527
TAMU,72815.91875013475
TAMU,72071.22870763576
TAMU,74226.39391012004
TAMU,73566.08514231432
TAMU,72829.40650371368
TAMU,73495.00237071184
TAMU,70954.70452558814
TAMU,76179.90646050932
TAMU,73403.55763377153
TAMU,72409.69268086532
TAMU,72382.3660351586
TAMU,73947.76416110538
TAMU,72978.23893986695
TAMU,73610.45141829355
TAMU,73652.78809971013
TAMU,71872.46904339416
TAMU,73351.29736294354
TAMU,73770.23629612969
TAMU,73411.26078076194
TAMU,73189.67366217889
TAMU,73644.70755461721
TAMU,72470.55041972443
TAMU,71809.45667216179
TAMU,73499.64099453308
TAMU,73836.91820410818
TAMU,71251.09236032094
TAMU,73045.58379065289
TAMU,71392.407459403
TAMU,71789.96058526274
TAMU,74174.5277639861
TAMU,73845.46613155241
TAMU,72763.45629732536
TAMU,71827.18513319331
TAMU,71144.88680355159
TAMU,73747.5316559836
TAMU,74166.6587628331
TAMU,73884.0831977495
TAMU,73755.9865130944
TAMU,74456.23417683682
TAMU,73877.70172732136
TAMU,74428.4729829043
TAMU,73189.46231500871
TAMU,74002.57035356252
TAMU,74575.76686177553
TAMU,74651.03399310392
TAMU,72397.31125338223
TAMU,74776.80544917482
TAMU,73605.0113138927
TAMU,73930.76866442416
TAMU,74931.84406674275
TAMU,72931.0743151487
TAMU,73670.74040029418
TAMU,74683.78083423013
TAMU,71523.4004582352
TAMU,72350.2284866167
TAMU,72095.67949856924
TAMU,74633.7833709322
TAMU,72247.07752840687
TAMU,74120.03054777387
TAMU,74243.25665296355
TAMU,72759.2939143797
TAMU,73732.69793706975
TAMU,71497.48308365754
TAMU,72317.86462201017
TAMU,73673.94012946336
TAMU,74937.94946068754
TAMU,75622.28396905243
TAMU,71477.41591879481
TAMU,73974.69850318813
TAMU,74185.6313873463
TAMU,72780.58591728922
TAMU,71732.49364731554
TAMU,72692.46428921512
TAMU,72450.28947675794
TAMU,70759.36170120713
TAMU,74211.05294477804
TAMU,72003.62484841705
TAMU,73778.36934566205
TAMU,72252.92405716813
TAMU,73320.46869178045
TAMU,72036.9120082023
TAMU,73467.21053153079
TAMU,72585.46358843797
TAMU,73477.17381319884
TAMU,73705.83195255617
TAMU,73404.22477212078
TAMU,71556.44578432123
TAMU,72794.16899115987
TAMU,73165.38048406414
TAMU,72951.27520486538
TAMU,73326.79617425276
TAMU,74155.8363224649
TAMU,73361.62456830169
TAMU,72975.9428323015
TAMU,73186.72261513986
TAMU,71938.31668792757
TAMU,74537.10604717403
TAMU,73004.22307150645
TAMU,73752.50947354813
TAMU,73199.65922989107
TAMU,71438.27450462453
TAMU,74774.2876790305
TAMU,73001.53842484707
TAMU,74865.10603536811
TAMU,71996.6692382043
TAMU,72576.71943189116
TAMU,73464.06887231756
TAMU,72711.91314743127
TAMU,72951.99607654534
TAMU,73014.21727683586
TAMU,73070.83993509969
TAMU,73207.74773301947
TAMU,72644.53578498239
TAMU,71483.52770427463
TAMU,71439.20619155382
TAMU,73158.27936474791
TAMU,72714.87834255793
TAMU,73391.78749366027
TAMU,74240.10512168467
TAMU,72585.78251774903
TAMU,72581.95488138871
TAMU,74411.51052640012
TAMU,73743.34770140845
TAMU,72600.73658364057
TAMU,72144.34722872326
TAMU,72691.9570401507
TAMU,72326.55211843917
TAMU,73469.04061749135
TAMU,71560.834309989
TAMU,71990.57284287916
TAMU,73604.42339432806
TAMU,71846.01077169256
TAMU,73067.28979643217
TAMU,73652.2461695243
TAMU,72684.11057461718
TAMU,73855.34757902795
TAMU,71058.86785021564
TAMU,72195.68786995768
TAMU,73278.32389605306
TAMU,73933.32292035493
TAMU,74025.98032284777
TAMU,72403.63596849988
TAMU,74094.23133774489
TAMU,76123.12793465672
TAMU,74116.78084386827
TAMU,74511.08829502069
TAMU,73890.57589606338
TAMU,74259.07258749775
TAMU,73013.93290012363
TAMU,72686.87830703036
TAMU,73701.45194651443
TAMU,72021.20007925123
TAMU,73179.61109982328
TAMU,73261.12099592142
TAMU,72796.67487298368
TAMU,72273.1702929374
TAMU,74461.84209170206
TAMU,72690.41810522469
TAMU,74221.94572050068
TAMU,73326.37656251468
TAMU,74734.57768334351
TAMU,72291.01635716602
TAMU,73033.59426594456
TAMU,72633.6096121306
TAMU,73440.13019167306
TAMU,76201.38567468486
TAMU,72323.142427087
TAMU,73603.32282085472
TAMU,75039.56705222947
TAMU,73610.11139141733
TAMU,73089.92051471918
TAMU,72909.86900877465
TAMU,74784.5639011193
TAMU,73274.52925169743
TAMU,75181.98868957772
TAMU,71869.68021259652
TAMU,75278.09175739167
TAMU,72683.94504759034
TAMU,71864.20583133216
TAMU,75226.20605423921
TAMU,71987.77214875507
TAMU,73508.39895718065
TAMU,72811.1422385401
TAMU,73199.07316775274
TAMU,74496.99115152478
TAMU,73551.98208861359
TAMU,72678.46712185851
TAMU,73114.95133733758
TAMU,73331.57489665838
TAMU,73404.23718761
TAMU,72038.7036652738
TAMU,70434.8411099913
TAMU,71751.80125943909
TAMU,74470.28899185514
TAMU,72956.0779028803
TAMU,74168.6496825511
TAMU,73456.17773324302
TAMU,75137.14282059805
TAMU,73325.83114671193
TAMU,72935.91319374046
TAMU,72593.51509176189
TAMU,73854.09537536294
TAMU,74069.89761181193
TAMU,72848.91959406115
TAMU,72847.0312907839
TAMU,72649.02964573547
TAMU,73404.6942795097
TAMU,74410.37770796835
TAMU,74591.14187094562
TAMU,72546.54884393816
TAMU,73401.43746809012
TAMU,73705.19197901482
TAMU,72526.44691790444
TAMU,73680.95558875456
TAMU,72391.586628284
TAMU,72923.96482370465
TAMU,73611.09525955736
TAMU,74110.85617925817
TAMU,72848.59563595802
TAMU,73654.71387964324
TAMU,73570.57263949791
TAMU,73421.64684287662
TAMU,73125.5913026696
TAMU,72937.32727222836
TAMU,74101.16087811996
TAMU,73705.45242942036
TAMU,74655.76151205327
TAMU,73429.42180782082
TAMU,75171.51130105434
TAMU,72646.16663421965
TAMU,73940.79311741094
TAMU,74539.08249685823
TAMU,74766.85336944617
TAMU,72917.87368600728
TAMU,73480.11490013059
TAMU,73294.93296126553
TAMU,70809.06468065812
TAMU,73850.25438007484
TAMU,73578.92543532829
TAMU,72055.57568631225
TAMU,71176.82063704269
TAMU,72115.5840993937
TAMU,71756.63856151793
TAMU,72205.86567817653
TAMU,71925.53271562581
TAMU,73892.06156344285
TAMU,71934.70227979551
TAMU,74485.72645305231
TAMU,73301.31145702956
TAMU,72588.59067094396
TAMU,72090.33308533658
TAMU,73560.57065998706
TAMU,71821.43774813025
TAMU,72555.35279857213
TAMU,73670.10084331981
TAMU,74095.6773335787
TAMU,72972.31186188193
TAMU,73914.77970290532
TAMU,72285.04533897378
TAMU,74914.12395409172
TAMU,74887.3056253271
TAMU,72931.80421465362
TAMU,72076.07163890124
TAMU,72594.01301228466
TAMU,71746.15700337123
TAMU,73119.36232524499
TAMU,73161.02091466825
TAMU,70200.67423161432
TAMU,72604.26924051593
TAMU,73431.17405537094
TAMU,72267.14091884317
TAMU,73588.1808902981
TAMU,73338.89994391674
TAMU,72414.21052760913
TAMU,74251.944514246
TAMU,71796.21540651323
TAMU,73301.5345353567
TAMU,74261.25196029794
TAMU,74358.20906121856
TAMU,74698.71680256582
TAMU,72747.26377306858
TAMU,72305.41446740729
TAMU,73339.58148791821
TAMU,74533.45514255506
TAMU,72358.9239604623
TAMU,73166.07160642382
TAMU,73786.13662127126
TAMU,72726.5331031602
TAMU,72153.79894606111
TAMU,72478.24003186879
TAMU,73397.09591573212
TAMU,73539.27944049377
TAMU,71269.05876096456
TAMU,73032.55706318299
TAMU,72014.89903274424
TAMU,73783.58406125552
TAMU,73547.7632377466
TAMU,72469.56562969366
TAMU,73043.02017982972
TAMU,72441.72580714084
TAMU,73643.83044243579
TAMU,74547.09300662513
TAMU,72530.78328147501
TAMU,71337.72046218536
TAMU,72855.42725561575
TAMU,72861.68804171836
TAMU,71052.24761207546
TAMU,73118.61307955906
TAMU,73090.39157103727
TAMU,70313.077833178
TAMU,74282.18205809454
TAMU,72993.31662209924
TAMU,72032.03713915392
TAMU,73028.05354697008
TAMU,72081.61357965041
TAMU,71081.31052199076
TAMU,75563.85060149754
TAMU,72031.82613534667
TAMU,73015.48415904386
TAMU,73849.6904926931
TAMU,73421.18565934303
TAMU,72807.74183769165
TAMU,72255.41607895514
TAMU,71884.28355661534
TAMU,74395.40309865454
TAMU,71051.5380599143
TAMU,74390.29048023895
TAMU,72421.61304094826
TAMU,72345.9637958125
